Temperature (K),Energy (eV)
782.000000,-20.943360
751.000000,-20.942434
701.000000,-20.940406
646.000000,-20.936905
601.000000,-20.932610
578.000000,-20.929138
587.000000,-20.927546
629.000000,-20.926323
696.000000,-20.925076
772.000000,-20.926141
841.000000,-20.927787
889.000000,-20.927978
908.000000,-20.927055
897.000000,-20.925360
862.000000,-20.921730
811.000000,-20.918577
757.000000,-20.914777
710.000000,-20.910858
674.000000,-20.908937
653.000000,-20.907803
644.000000,-20.906642
643.000000,-20.905741
646.000000,-20.904584
647.000000,-20.903540
644.000000,-20.902591
638.000000,-20.901195
630.000000,-20.899599
621.000000,-20.898401
612.000000,-20.897428
604.000000,-20.896208
598.000000,-20.894850
594.000000,-20.893536
593.000000,-20.892413
595.000000,-20.891595
601.000000,-20.890875
611.000000,-20.889955
624.000000,-20.889310
638.000000,-20.889703
650.000000,-20.890228
662.000000,-20.890139
670.000000,-20.889566
674.000000,-20.888652
674.000000,-20.887850
672.000000,-20.886682
668.000000,-20.884820
665.000000,-20.883037
664.000000,-20.880622
665.000000,-20.878896
669.000000,-20.878974
679.000000,-20.877900
695.000000,-20.876394
715.000000,-20.875504
736.000000,-20.875271
757.000000,-20.874498
776.000000,-20.872140
790.000000,-20.870753
797.000000,-20.869775
802.000000,-20.867802
808.000000,-20.865399
815.000000,-20.864124
826.000000,-20.863400
842.000000,-20.862481
857.000000,-20.862269
868.000000,-20.862632
871.000000,-20.862799
862.000000,-20.862058
840.000000,-20.861093
808.000000,-20.860024
771.000000,-20.857684
731.000000,-20.855173
693.000000,-20.852725
661.000000,-20.850036
634.000000,-20.848094
613.000000,-20.846441
596.000000,-20.845141
584.000000,-20.843971
576.000000,-20.842635
570.000000,-20.841457
565.000000,-20.840518
561.000000,-20.838850
558.000000,-20.836434
556.000000,-20.834552
557.000000,-20.833624
568.000000,-20.832777
591.000000,-20.831434
629.000000,-20.830816
680.000000,-20.831067
738.000000,-20.831465
795.000000,-20.831568
838.000000,-20.831869
860.000000,-20.831959
856.000000,-20.831408
825.000000,-20.830300
771.000000,-20.828306
705.000000,-20.824627
636.000000,-20.819808
576.000000,-20.814987
535.000000,-20.811955
519.000000,-20.810047
531.000000,-20.809330
567.000000,-20.810555
622.000000,-20.811619
690.000000,-20.812251
762.000000,-20.812484
827.000000,-20.813859
878.000000,-20.815368
910.000000,-20.815988
919.000000,-20.816001
903.000000,-20.815224
863.000000,-20.813605
804.000000,-20.811722
732.000000,-20.809589
656.000000,-20.807659
584.000000,-20.806131
527.000000,-20.804490
489.000000,-20.803353
473.000000,-20.803088
479.000000,-20.803284
501.000000,-20.803646
536.000000,-20.804064
578.000000,-20.804356
622.000000,-20.804973
667.000000,-20.805212
709.000000,-20.804924
747.000000,-20.804483
779.000000,-20.803579
804.000000,-20.802490
820.000000,-20.801158
825.000000,-20.799461
817.000000,-20.798439
795.000000,-20.798290
763.000000,-20.797418
724.000000,-20.794885
682.000000,-20.793212
643.000000,-20.791997
617.000000,-20.790625
607.000000,-20.790289
616.000000,-20.790131
641.000000,-20.789785
679.000000,-20.789518
722.000000,-20.789762
765.000000,-20.790039
803.000000,-20.790118
833.000000,-20.790203
852.000000,-20.790495
859.000000,-20.789707
855.000000,-20.787405
840.000000,-20.783633
819.000000,-20.778895
794.000000,-20.775994
773.000000,-20.772644
762.000000,-20.769036
760.000000,-20.767690
768.000000,-20.766814
781.000000,-20.766284
795.000000,-20.766050
803.000000,-20.765701
803.000000,-20.764731
792.000000,-20.763836
771.000000,-20.762855
742.000000,-20.760721
706.000000,-20.758708
666.000000,-20.757578
624.000000,-20.756214
583.000000,-20.754964
545.000000,-20.754347
513.000000,-20.753420
488.000000,-20.752684
471.000000,-20.752205
465.000000,-20.751350
469.000000,-20.750557
483.000000,-20.750030
506.000000,-20.750367
537.000000,-20.750067
572.000000,-20.749566
608.000000,-20.749210
641.000000,-20.748158
667.000000,-20.747499
683.000000,-20.746164
687.000000,-20.743791
678.000000,-20.742044
663.000000,-20.740645
649.000000,-20.738687
646.000000,-20.737292
662.000000,-20.736663
702.000000,-20.736771
762.000000,-20.737278
834.000000,-20.738239
907.000000,-20.738909
970.000000,-20.739474
1015.000000,-20.740261
1036.000000,-20.741564
1035.000000,-20.742091
1015.000000,-20.741318
979.000000,-20.740209
931.000000,-20.738090
876.000000,-20.735018
819.000000,-20.731475
761.000000,-20.728125
704.000000,-20.726656
654.000000,-20.723867
609.000000,-20.721736
572.000000,-20.720547
543.000000,-20.718359
523.000000,-20.716663
513.000000,-20.715477
511.000000,-20.714074
518.000000,-20.713231
532.000000,-20.712836
553.000000,-20.712746
581.000000,-20.712599
612.000000,-20.712067
646.000000,-20.711516
679.000000,-20.711274
708.000000,-20.711408
732.000000,-20.710863
748.000000,-20.710043
755.000000,-20.709416
752.000000,-20.707807
740.000000,-20.705780
717.000000,-20.703791
688.000000,-20.701933
654.000000,-20.700036
619.000000,-20.698415
586.000000,-20.697073
559.000000,-20.695961
540.000000,-20.695169
531.000000,-20.694493
533.000000,-20.694225
548.000000,-20.694525
574.000000,-20.694525
611.000000,-20.694512
657.000000,-20.694728
709.000000,-20.694726
763.000000,-20.694808
817.000000,-20.694313
866.000000,-20.693084
906.000000,-20.692394
934.000000,-20.692170
947.000000,-20.691647
945.000000,-20.690669
927.000000,-20.689702
896.000000,-20.688791
856.000000,-20.687489
810.000000,-20.686347
763.000000,-20.685129
721.000000,-20.684800
684.000000,-20.684777
653.000000,-20.688065
631.000000,-20.691180
619.000000,-20.690360
611.000000,-20.690545
608.000000,-20.690025
605.000000,-20.689643
603.000000,-20.689418
600.000000,-20.688723
596.000000,-20.687775
593.000000,-20.686048
590.000000,-20.683917
588.000000,-20.683781
587.000000,-20.683270
589.000000,-20.682747
595.000000,-20.682235
604.000000,-20.682006
618.000000,-20.681312
638.000000,-20.680766
662.000000,-20.680409
692.000000,-20.680222
726.000000,-20.680139
762.000000,-20.680261
799.000000,-20.680576
832.000000,-20.680796
859.000000,-20.681165
877.000000,-20.681304
881.000000,-20.681272
872.000000,-20.681219
850.000000,-20.680903
817.000000,-20.680011
776.000000,-20.678564
730.000000,-20.676931
684.000000,-20.675223
641.000000,-20.673267
605.000000,-20.670781
578.000000,-20.668429
560.000000,-20.667018
552.000000,-20.665715
554.000000,-20.664953
566.000000,-20.664244
585.000000,-20.663359
611.000000,-20.662577
641.000000,-20.662352
673.000000,-20.662241
705.000000,-20.662172
737.000000,-20.661527
766.000000,-20.660463
790.000000,-20.660442
810.000000,-20.659853
824.000000,-20.659270
832.000000,-20.658541
836.000000,-20.657528
834.000000,-20.656643
828.000000,-20.655271
819.000000,-20.653933
806.000000,-20.652715
791.000000,-20.651727
774.000000,-20.650577
755.000000,-20.649462
734.000000,-20.648404
712.000000,-20.647407
689.000000,-20.646169
664.000000,-20.644780
637.000000,-20.643643
610.000000,-20.642603
582.000000,-20.642317
556.000000,-20.642647
533.000000,-20.641665
517.000000,-20.640115
507.000000,-20.639190
505.000000,-20.638244
513.000000,-20.637632
532.000000,-20.636990
562.000000,-20.636222
602.000000,-20.636092
649.000000,-20.636396
702.000000,-20.636552
757.000000,-20.636564
809.000000,-20.635901
853.000000,-20.634858
884.000000,-20.633979
898.000000,-20.633209
893.000000,-20.632698
868.000000,-20.632668
830.000000,-20.630857
782.000000,-20.627395
730.000000,-20.624507
680.000000,-20.622579
638.000000,-20.620807
607.000000,-20.619070
586.000000,-20.617476
576.000000,-20.616732
573.000000,-20.615674
577.000000,-20.614795
586.000000,-20.613989
597.000000,-20.613963
611.000000,-20.614245
630.000000,-20.613966
653.000000,-20.613406
682.000000,-20.613387
717.000000,-20.613228
758.000000,-20.612849
803.000000,-20.612604
852.000000,-20.611888
899.000000,-20.611161
940.000000,-20.611036
970.000000,-20.610414
987.000000,-20.609596
988.000000,-20.608763
973.000000,-20.607620
943.000000,-20.606354
901.000000,-20.604592
852.000000,-20.602813
799.000000,-20.601187
745.000000,-20.599405
696.000000,-20.597519
652.000000,-20.595758
615.000000,-20.594640
585.000000,-20.593779
563.000000,-20.592929
548.000000,-20.592152
539.000000,-20.591686
535.000000,-20.590942
534.000000,-20.590503
534.000000,-20.590312
536.000000,-20.590244
538.000000,-20.589517
539.000000,-20.588417
539.000000,-20.587417
539.000000,-20.586586
537.000000,-20.585809
534.000000,-20.585262
532.000000,-20.585011
531.000000,-20.584264
532.000000,-20.583125
537.000000,-20.582356
544.000000,-20.581745
556.000000,-20.581448
573.000000,-20.580837
595.000000,-20.580073
620.000000,-20.579928
649.000000,-20.579473
680.000000,-20.578965
711.000000,-20.578359
741.000000,-20.577326
771.000000,-20.576441
798.000000,-20.576099
825.000000,-20.575316
852.000000,-20.574554
877.000000,-20.573792
903.000000,-20.572910
926.000000,-20.572043
945.000000,-20.570875
959.000000,-20.569584
964.000000,-20.568011
956.000000,-20.566683
936.000000,-20.565400
901.000000,-20.563464
854.000000,-20.562119
796.000000,-20.561105
734.000000,-20.558656
672.000000,-20.556205
616.000000,-20.553701
570.000000,-20.550472
537.000000,-20.548326
521.000000,-20.546213
521.000000,-20.544497
536.000000,-20.543999
565.000000,-20.543680
604.000000,-20.543341
648.000000,-20.543409
693.000000,-20.544019
735.000000,-20.544524
771.000000,-20.544626
801.000000,-20.543926
825.000000,-20.542625
843.000000,-20.541051
858.000000,-20.539402
868.000000,-20.538316
871.000000,-20.537701
865.000000,-20.537344
847.000000,-20.536911
816.000000,-20.535828
774.000000,-20.534504
722.000000,-20.533977
667.000000,-20.533585
613.000000,-20.532909
564.000000,-20.532207
524.000000,-20.531488
496.000000,-20.530926
478.000000,-20.530538
473.000000,-20.530387
478.000000,-20.530275
493.000000,-20.530309
518.000000,-20.530402
550.000000,-20.530140
591.000000,-20.529431
637.000000,-20.528634
687.000000,-20.527657
741.000000,-20.525863
794.000000,-20.523708
844.000000,-20.521917
888.000000,-20.520786
924.000000,-20.519724
950.000000,-20.519511
963.000000,-20.518688
964.000000,-20.517041
950.000000,-20.516221
923.000000,-20.515318
884.000000,-20.514373
836.000000,-20.513437
782.000000,-20.512282
725.000000,-20.511009
670.000000,-20.509672
618.000000,-20.508358
574.000000,-20.506862
538.000000,-20.506024
512.000000,-20.505384
497.000000,-20.504441
489.000000,-20.503665
489.000000,-20.503120
493.000000,-20.502512
499.000000,-20.502235
504.000000,-20.501556
508.000000,-20.500203
508.000000,-20.498893
503.000000,-20.497563
496.000000,-20.496080
489.000000,-20.494322
485.000000,-20.491968
487.000000,-20.490241
499.000000,-20.489076
524.000000,-20.487032
562.000000,-20.484429
610.000000,-20.482829
667.000000,-20.481740
729.000000,-20.480445
795.000000,-20.479255
862.000000,-20.478603
928.000000,-20.478223
990.000000,-20.477756
1042.000000,-20.477687
1081.000000,-20.476816
1101.000000,-20.475009
1098.000000,-20.474159
1070.000000,-20.472159
1020.000000,-20.468891
952.000000,-20.465528
875.000000,-20.462232
798.000000,-20.459209
731.000000,-20.457060
682.000000,-20.456089
653.000000,-20.456024
641.000000,-20.457447
643.000000,-20.458561
651.000000,-20.457435
657.000000,-20.456630
657.000000,-20.456645
647.000000,-20.456564
630.000000,-20.456327
606.000000,-20.454959
580.000000,-20.452693
555.000000,-20.451347
537.000000,-20.450665
531.000000,-20.449924
541.000000,-20.449347
567.000000,-20.449518
605.000000,-20.450058
650.000000,-20.450356
694.000000,-20.450522
733.000000,-20.450925
760.000000,-20.450738
774.000000,-20.449912
773.000000,-20.448943
758.000000,-20.446546
731.000000,-20.443862
694.000000,-20.441284
650.000000,-20.438732
604.000000,-20.436935
559.000000,-20.434315
520.000000,-20.431981
492.000000,-20.430534
479.000000,-20.428313
484.000000,-20.426218
509.000000,-20.425740
554.000000,-20.425635
616.000000,-20.425578
688.000000,-20.426499
766.000000,-20.426499
841.000000,-20.425288
906.000000,-20.423831
958.000000,-20.421944
994.000000,-20.420988
1015.000000,-20.419812
1023.000000,-20.416900
1017.000000,-20.415134
1001.000000,-20.413955
979.000000,-20.411904
952.000000,-20.409581
923.000000,-20.407315
892.000000,-20.405881
860.000000,-20.405233
826.000000,-20.404690
792.000000,-20.403755
755.000000,-20.402589
715.000000,-20.401757
674.000000,-20.400696
631.000000,-20.399153
590.000000,-20.397788
552.000000,-20.396798
522.000000,-20.395587
501.000000,-20.393982
490.000000,-20.392476
490.000000,-20.391224
497.000000,-20.390621
509.000000,-20.390361
523.000000,-20.390400
537.000000,-20.390580
550.000000,-20.390122
559.000000,-20.389370
565.000000,-20.388350
570.000000,-20.386992
575.000000,-20.385927
582.000000,-20.385004
592.000000,-20.382754
606.000000,-20.380476
620.000000,-20.378459
632.000000,-20.377090
638.000000,-20.376331
639.000000,-20.375325
636.000000,-20.373845
632.000000,-20.371930
633.000000,-20.369919
641.000000,-20.368333
660.000000,-20.367275
689.000000,-20.366517
724.000000,-20.366327
760.000000,-20.365345
792.000000,-20.364043
812.000000,-20.363197
818.000000,-20.362658
809.000000,-20.361485
787.000000,-20.358759
752.000000,-20.356977
710.000000,-20.354783
665.000000,-20.351625
620.000000,-20.348706
580.000000,-20.345381
547.000000,-20.342836
525.000000,-20.341810
518.000000,-20.341397
530.000000,-20.341207
563.000000,-20.341210
619.000000,-20.341402
696.000000,-20.341614
792.000000,-20.341947
899.000000,-20.342339
1008.000000,-20.342824
1106.000000,-20.342882
1179.000000,-20.342780
1218.000000,-20.342513
1217.000000,-20.341391
1180.000000,-20.338591
1116.000000,-20.335801
1036.000000,-20.333541
952.000000,-20.330464
869.000000,-20.327199
791.000000,-20.324408
719.000000,-20.322495
659.000000,-20.320880
614.000000,-20.319615
586.000000,-20.318973
575.000000,-20.318406
576.000000,-20.317898
581.000000,-20.318180
586.000000,-20.318471
588.000000,-20.318135
583.000000,-20.317860
573.000000,-20.317118
559.000000,-20.315236
544.000000,-20.313746
529.000000,-20.312037
519.000000,-20.310051
515.000000,-20.308062
518.000000,-20.306899
526.000000,-20.307165
543.000000,-20.306960
565.000000,-20.306093
591.000000,-20.305341
618.000000,-20.304834
644.000000,-20.304647
668.000000,-20.304440
688.000000,-20.303983
703.000000,-20.303418
712.000000,-20.303026
714.000000,-20.302495
710.000000,-20.301451
701.000000,-20.300814
688.000000,-20.300411
673.000000,-20.300019
658.000000,-20.298552
647.000000,-20.296445
639.000000,-20.294497
638.000000,-20.291788
643.000000,-20.289774
654.000000,-20.288973
671.000000,-20.287890
693.000000,-20.286923
718.000000,-20.286499
744.000000,-20.284645
771.000000,-20.281554
796.000000,-20.278268
820.000000,-20.275924
842.000000,-20.275753
861.000000,-20.277153
878.000000,-20.279688
889.000000,-20.289370
899.000000,-20.297945
904.000000,-20.298402
897.000000,-20.296807
876.000000,-20.294114
840.000000,-20.293022
791.000000,-20.291831
734.000000,-20.289640
672.000000,-20.286899
609.000000,-20.284435
551.000000,-20.282327
499.000000,-20.280748
457.000000,-20.279561
427.000000,-20.277775
409.000000,-20.276635
404.000000,-20.276685
413.000000,-20.276619
435.000000,-20.276065
471.000000,-20.275655
519.000000,-20.275267
580.000000,-20.274477
650.000000,-20.274347
727.000000,-20.274271
808.000000,-20.274040
889.000000,-20.273438
964.000000,-20.272985
1026.000000,-20.272652
1069.000000,-20.272396
1089.000000,-20.270877
1083.000000,-20.267968
1050.000000,-20.264057
993.000000,-20.260072
918.000000,-20.257769
834.000000,-20.256680
751.000000,-20.254702
679.000000,-20.252450
619.000000,-20.251231
573.000000,-20.250985
540.000000,-20.251471
518.000000,-20.252364
506.000000,-20.252351
502.000000,-20.251759
504.000000,-20.251523
512.000000,-20.251327
526.000000,-20.251215
546.000000,-20.251337
570.000000,-20.250134
596.000000,-20.248644
621.000000,-20.247689
644.000000,-20.246442
660.000000,-20.245239
668.000000,-20.243973
667.000000,-20.242160
657.000000,-20.240208
638.000000,-20.238038
615.000000,-20.235637
594.000000,-20.233076
581.000000,-20.231340
585.000000,-20.230510
611.000000,-20.230827
661.000000,-20.231538
730.000000,-20.231989
809.000000,-20.232336
889.000000,-20.232774
958.000000,-20.233612
1009.000000,-20.234031
1038.000000,-20.234344
1044.000000,-20.234017
1030.000000,-20.231602
997.000000,-20.227797
949.000000,-20.224757
891.000000,-20.222637
826.000000,-20.220935
759.000000,-20.219291
692.000000,-20.217433
628.000000,-20.216021
567.000000,-20.215730
514.000000,-20.215208
470.000000,-20.214038
436.000000,-20.212914
413.000000,-20.211561
401.000000,-20.210615
399.000000,-20.210532
405.000000,-20.210518
421.000000,-20.210501
446.000000,-20.210308
481.000000,-20.209936
527.000000,-20.209597
583.000000,-20.209088
647.000000,-20.208589
714.000000,-20.208968
782.000000,-20.208118
844.000000,-20.206965
894.000000,-20.205946
929.000000,-20.203477
942.000000,-20.201760
933.000000,-20.198347
903.000000,-20.194082
854.000000,-20.190705
796.000000,-20.187611
738.000000,-20.184908
688.000000,-20.182262
653.000000,-20.179439
633.000000,-20.177218
627.000000,-20.175598
633.000000,-20.174079
649.000000,-20.172096
672.000000,-20.169345
699.000000,-20.168566
726.000000,-20.169339
754.000000,-20.167998
778.000000,-20.166417
796.000000,-20.164684
806.000000,-20.162446
806.000000,-20.160977
797.000000,-20.159694
783.000000,-20.158076
767.000000,-20.155824
749.000000,-20.153797
730.000000,-20.152693
713.000000,-20.152033
697.000000,-20.151377
681.000000,-20.150847
666.000000,-20.150335
650.000000,-20.149829
635.000000,-20.147764
621.000000,-20.144781
608.000000,-20.141369
597.000000,-20.137884
589.000000,-20.136253
588.000000,-20.134322
596.000000,-20.132717
614.000000,-20.131838
643.000000,-20.130918
677.000000,-20.131144
711.000000,-20.131218
737.000000,-20.131199
747.000000,-20.130558
734.000000,-20.129013
696.000000,-20.126358
636.000000,-20.120940
561.000000,-20.116490
484.000000,-20.112979
426.000000,-20.110070
404.000000,-20.108654
429.000000,-20.108050
502.000000,-20.108571
614.000000,-20.110139
749.000000,-20.112087
891.000000,-20.114010
1023.000000,-20.116131
1134.000000,-20.117394
1212.000000,-20.118621
1250.000000,-20.120085
1247.000000,-20.118299
1199.000000,-20.122398
1114.000000,-20.121615
1008.000000,-20.118443
889.000000,-20.112745
766.000000,-20.109023
649.000000,-20.107137
547.000000,-20.105960
469.000000,-20.103803
417.000000,-20.101212
389.000000,-20.099230
383.000000,-20.098270
395.000000,-20.097957
421.000000,-20.097981
456.000000,-20.098022
496.000000,-20.098184
539.000000,-20.098310
583.000000,-20.098093
630.000000,-20.097666
679.000000,-20.097211
733.000000,-20.096786
791.000000,-20.096385
850.000000,-20.095774
908.000000,-20.095205
958.000000,-20.095007
996.000000,-20.094650
1017.000000,-20.093362
1020.000000,-20.091446
1002.000000,-20.089626
965.000000,-20.088553
911.000000,-20.086516
845.000000,-20.083484
768.000000,-20.080802
685.000000,-20.078764
600.000000,-20.077001
517.000000,-20.074644
440.000000,-20.072615
371.000000,-20.070601
316.000000,-20.068272
277.000000,-20.066417
255.000000,-20.065227
252.000000,-20.065213
268.000000,-20.064626
302.000000,-20.064440
350.000000,-20.064863
411.000000,-20.065224
479.000000,-20.065924
554.000000,-20.066717
631.000000,-20.066950
707.000000,-20.067460
779.000000,-20.067600
844.000000,-20.066580
898.000000,-20.065193
939.000000,-20.062140
965.000000,-20.058400
971.000000,-20.054885
959.000000,-20.052388
929.000000,-20.050579
884.000000,-20.048671
830.000000,-20.046969
769.000000,-20.044986
709.000000,-20.042577
652.000000,-20.039345
602.000000,-20.036229
565.000000,-20.034476
544.000000,-20.033646
546.000000,-20.032042
571.000000,-20.031417
615.000000,-20.031372
676.000000,-20.031435
744.000000,-20.031799
813.000000,-20.031809
874.000000,-20.031334
921.000000,-20.030527
947.000000,-20.030157
952.000000,-20.028644
936.000000,-20.026253
902.000000,-20.023890
857.000000,-20.020193
807.000000,-20.015412
757.000000,-20.012136
714.000000,-20.010063
687.000000,-20.007894
681.000000,-20.005870
696.000000,-20.005556
729.000000,-20.005828
769.000000,-20.005879
806.000000,-20.006233
829.000000,-20.005544
831.000000,-20.004655
813.000000,-20.002305
781.000000,-19.998721
743.000000,-19.995559
707.000000,-19.994334
681.000000,-19.990329
664.000000,-19.987770
653.000000,-19.986488
646.000000,-19.983945
638.000000,-19.982358
626.000000,-19.981311
613.000000,-19.980737
599.000000,-19.980276
586.000000,-19.978653
575.000000,-19.976247
566.000000,-19.974880
558.000000,-19.974433
552.000000,-19.973770
549.000000,-19.973188
550.000000,-19.972788
558.000000,-19.972231
572.000000,-19.971572
593.000000,-19.971401
618.000000,-19.971597
645.000000,-19.972282
669.000000,-19.972135
686.000000,-19.971159
689.000000,-19.969792
677.000000,-19.968214
652.000000,-19.966093
622.000000,-19.963194
598.000000,-19.960791
591.000000,-19.958811
609.000000,-19.957110
654.000000,-19.956736
717.000000,-19.957420
785.000000,-19.958477
844.000000,-19.959805
884.000000,-19.959697
898.000000,-19.957733
886.000000,-19.955888
851.000000,-19.952607
802.000000,-19.948815
746.000000,-19.946728
694.000000,-19.944708
652.000000,-19.941331
624.000000,-19.938966
610.000000,-19.937709
609.000000,-19.937037
617.000000,-19.937064
633.000000,-19.937162
652.000000,-19.936067
670.000000,-19.934573
683.000000,-19.932876
688.000000,-19.931327
683.000000,-19.930719
668.000000,-19.929777
647.000000,-19.928285
622.000000,-19.925256
599.000000,-19.921811
582.000000,-19.920459
581.000000,-19.919007
597.000000,-19.917462
630.000000,-19.917198
677.000000,-19.916779
732.000000,-19.916335
796.000000,-19.915630
867.000000,-19.914137
945.000000,-19.912360
1024.000000,-19.911080
1093.000000,-19.910998
1142.000000,-19.911599
1160.000000,-19.911164
1141.000000,-19.910387
1087.000000,-19.908294
1003.000000,-19.906889
900.000000,-19.905800
793.000000,-19.903671
693.000000,-19.902204
610.000000,-19.900412
547.000000,-19.898952
504.000000,-19.898293
478.000000,-19.898247
465.000000,-19.898222
463.000000,-19.898318
466.000000,-19.898215
474.000000,-19.897647
484.000000,-19.897116
494.000000,-19.896878
503.000000,-19.896331
512.000000,-19.895886
519.000000,-19.894768
525.000000,-19.893751
529.000000,-19.892984
535.000000,-19.889972
545.000000,-19.886195
558.000000,-19.883345
578.000000,-19.881263
605.000000,-19.881058
642.000000,-19.881052
689.000000,-19.882091
744.000000,-19.881864
804.000000,-19.881537
863.000000,-19.881221
916.000000,-19.881127
959.000000,-19.880473
987.000000,-19.881937
1001.000000,-19.878446
1000.000000,-19.874571
980.000000,-19.873387
949.000000,-19.871618
909.000000,-19.868969
865.000000,-19.866900
822.000000,-19.862498
781.000000,-19.858756
742.000000,-19.857100
710.000000,-19.854128
683.000000,-19.851435
660.000000,-19.849863
641.000000,-19.848734
625.000000,-19.847636
610.000000,-19.845951
596.000000,-19.844874
580.000000,-19.843898
564.000000,-19.842824
546.000000,-19.842007
529.000000,-19.840644
512.000000,-19.839379
498.000000,-19.838290
487.000000,-19.836761
479.000000,-19.836050
477.000000,-19.835741
482.000000,-19.835070
493.000000,-19.834631
511.000000,-19.834310
535.000000,-19.834216
566.000000,-19.834308
601.000000,-19.834311
636.000000,-19.834948
669.000000,-19.834686
697.000000,-19.833673
715.000000,-19.832573
723.000000,-19.831707
723.000000,-19.829981
716.000000,-19.827906
704.000000,-19.826563
689.000000,-19.825141
675.000000,-19.823906
665.000000,-19.821353
660.000000,-19.819428
663.000000,-19.818202
677.000000,-19.816131
702.000000,-19.815432
736.000000,-19.815630
775.000000,-19.815703
808.000000,-19.815648
826.000000,-19.814560
824.000000,-19.813035
806.000000,-19.810124
786.000000,-19.806530
780.000000,-19.804928
805.000000,-19.803756
863.000000,-19.801888
940.000000,-19.800882
1014.000000,-19.801695
1067.000000,-19.801688
1087.000000,-19.800865
1072.000000,-19.799403
1029.000000,-19.796934
967.000000,-19.793891
893.000000,-19.791666
817.000000,-19.789890
743.000000,-19.787678
675.000000,-19.786277
612.000000,-19.785485
556.000000,-19.784960
509.000000,-19.784351
473.000000,-19.783795
455.000000,-19.782913
458.000000,-19.781925
485.000000,-19.781280
535.000000,-19.781784
602.000000,-19.782511
677.000000,-19.782693
749.000000,-19.783326
809.000000,-19.783716
853.000000,-19.783970
878.000000,-19.783281
884.000000,-19.782236
876.000000,-19.780970
858.000000,-19.778368
833.000000,-19.775047
803.000000,-19.772336
768.000000,-19.770143
729.000000,-19.767897
687.000000,-19.765667
642.000000,-19.763961
597.000000,-19.762060
554.000000,-19.760237
515.000000,-19.758843
483.000000,-19.757312
459.000000,-19.755876
445.000000,-19.754751
440.000000,-19.754217
447.000000,-19.753670
465.000000,-19.753145
493.000000,-19.752881
532.000000,-19.752803
580.000000,-19.752827
635.000000,-19.752552
694.000000,-19.752577
753.000000,-19.752552
809.000000,-19.752400
858.000000,-19.751954
895.000000,-19.751078
919.000000,-19.750436
929.000000,-19.749222
927.000000,-19.747538
913.000000,-19.745983
893.000000,-19.744338
869.000000,-19.742537
843.000000,-19.741050
818.000000,-19.738700
793.000000,-19.736527
765.000000,-19.735517
733.000000,-19.735146
696.000000,-19.736593
654.000000,-19.739179
610.000000,-19.738689
566.000000,-19.736531
522.000000,-19.734646
480.000000,-19.733026
446.000000,-19.731291
422.000000,-19.729402
412.000000,-19.728281
417.000000,-19.728195
440.000000,-19.728119
478.000000,-19.728080
532.000000,-19.728129
598.000000,-19.728378
674.000000,-19.728204
758.000000,-19.727727
845.000000,-19.727578
930.000000,-19.728084
1008.000000,-19.728918
1071.000000,-19.728859
1114.000000,-19.728034
1128.000000,-19.726325
1109.000000,-19.725397
1058.000000,-19.724551
982.000000,-19.721601
888.000000,-19.718312
784.000000,-19.715779
681.000000,-19.713247
590.000000,-19.710298
515.000000,-19.707900
461.000000,-19.706115
427.000000,-19.704763
413.000000,-19.704219
416.000000,-19.703961
434.000000,-19.703842
464.000000,-19.703985
502.000000,-19.704317
545.000000,-19.704285
591.000000,-19.704144
637.000000,-19.703808
679.000000,-19.703350
716.000000,-19.702287
747.000000,-19.700686
770.000000,-19.698986
785.000000,-19.696785
793.000000,-19.694170
794.000000,-19.692070
788.000000,-19.691045
776.000000,-19.689052
761.000000,-19.685873
743.000000,-19.684015
724.000000,-19.682808
708.000000,-19.682087
696.000000,-19.682069
689.000000,-19.681608
683.000000,-19.680523
677.000000,-19.679848
667.000000,-19.678966
654.000000,-19.677549
638.000000,-19.676502
623.000000,-19.675750
613.000000,-19.675143
613.000000,-19.674498
627.000000,-19.673437
653.000000,-19.672713
691.000000,-19.672692
734.000000,-19.672971
777.000000,-19.673432
813.000000,-19.673729
833.000000,-19.673556
835.000000,-19.672783
816.000000,-19.669993
779.000000,-19.666180
729.000000,-19.663048
677.000000,-19.659684
632.000000,-19.657409
602.000000,-19.656614
595.000000,-19.655460
609.000000,-19.650311
631.000000,-19.647978
654.000000,-19.650060
674.000000,-19.647881
683.000000,-19.644936
679.000000,-19.643548
666.000000,-19.640437
649.000000,-19.637089
630.000000,-19.634722
617.000000,-19.633671
612.000000,-19.632782
618.000000,-19.631786
636.000000,-19.630101
662.000000,-19.628326
695.000000,-19.627515
732.000000,-19.626711
769.000000,-19.625936
805.000000,-19.624691
836.000000,-19.623404
861.000000,-19.621559
877.000000,-19.618364
884.000000,-19.616288
881.000000,-19.613753
873.000000,-19.610015
857.000000,-19.607469
835.000000,-19.606426
811.000000,-19.604887
784.000000,-19.604297
755.000000,-19.602037
725.000000,-19.599457
692.000000,-19.597468
658.000000,-19.595470
621.000000,-19.593522
582.000000,-19.592009
543.000000,-19.590553
505.000000,-19.588476
470.000000,-19.586454
438.000000,-19.585083
411.000000,-19.583973
391.000000,-19.583449
380.000000,-19.583140
378.000000,-19.582362
384.000000,-19.582358
397.000000,-19.582170
416.000000,-19.582188
444.000000,-19.582997
482.000000,-19.583489
537.000000,-19.583246
612.000000,-19.582837
708.000000,-19.582880
822.000000,-19.583368
946.000000,-19.582734
1068.000000,-19.582244
1173.000000,-19.582627
